1.1098370901018941,-0.01621169683447743,1.0
1.8633826376137628,-0.6844154472635471,1.0
0.3292975183345437,-1.9169502493970851,-1.0
-0.4499295139951758,-0.05410059882894336,-1.0
0.5168132195658015,-0.513287038805927,1.0
1.8236876973426503,1.7219028548481408,-1.0
-1.7781285679391279,1.1410723771339564,-1.0
-1.0735153017082766,-1.5705211758203257,1.0
0.21523330597779733,-0.09099373829725188,1.0
1.350280257172607,0.4452784813430588,1.0
-1.5345535145198417,-1.2318820198747886,-1.0
-1.7137028519804565,-0.8252752093692268,-1.0
0.6056504830760945,-1.9219848378393642,1.0
1.6979195073762146,1.7678128194413594,-1.0
-0.43168768189355466,-0.9560602365612971,1.0
-0.9776800140936559,0.8138103267811911,-1.0
0.9711002224197962,-1.437278708270136,-1.0
-1.2160143441718736,0.9550519666832762,1.0
-0.9564328576746233,1.9539614341992193,-1.0
0.9584497891754982,-1.869549692184667,1.0
1.3172608801218364,0.35677229196318594,1.0
-0.710676226082307,1.0015118369210088,-1.0
1.2461723701103327,0.6337296270026265,1.0
1.6207591658081153,0.810939103391898,1.0
1.3061902823757894,1.931265898514336,-1.0
0.4010385789326665,-0.10845014537357889,1.0
0.06570727737118265,-1.8598861022262083,1.0
0.7099749155985986,0.7993782995881569,-1.0
-1.1604334074806975,-1.6136013884317255,1.0
-1.403974969365525,1.6065332068373737,-1.0
-1.4250478271819365,-1.1570423593873516,-1.0
1.5597807475886598,-0.9040889962828924,1.0
-1.8838545765490133,-1.8592101749448955,-1.0
1.0928581711627863,-1.2074433315747526,1.0
0.19998827574989253,1.426369609999127,-1.0
0.773647012891375,-0.03552647670638853,1.0
-1.4076546825672338,-1.1772715928324091,-1.0
-1.7292115021070904,1.8222531780796962,-1.0
1.7537019537929628,1.9687497855645648,-1.0
-1.0980598895539488,1.5461693322469205,-1.0
0.9703701579349118,0.8784442411907283,-1.0
-0.1279598006487923,-0.678556135076585,1.0
-0.9856034576786366,1.9725335459872428,-1.0
-1.2328530770908404,1.510034403453973,-1.0
-0.507711701849682,1.3120264276112166,-1.0
1.3912837057534633,0.9082687986376041,1.0
-0.4769405162045599,0.6951182922179377,-1.0
-1.7679113307408363,-0.4405213115978457,-1.0
-1.2664310003675454,-1.2476349703254894,-1.0
0.1838006589302834,-0.09059082758167447,1.0
-1.3297110078411043,0.5949957191294533,-1.0
-1.954780665133375,-0.8351997295452449,-1.0
-1.5251966166113826,0.1517650122991765,-1.0
-1.8698844174982994,-1.9357812966735293,-1.0
0.089707239461712,-0.39289660340559074,1.0
1.9919428914557868,0.8312477072463538,1.0
0.7739894889682253,-0.240487634512919,1.0
1.1857389827053675,1.1208604681541594,-1.0
-1.7927275365593296,-1.3559074016220687,-1.0
1.464549260720228,0.5948572580753893,1.0
0.3130903550371751,0.21424963097841587,-1.0
0.3824468297682735,0.9034190953983798,-1.0
0.7664777012629296,1.2871689788350134,-1.0
1.5672948116201453,-1.1934199098600762,1.0
1.3156649787655805,-1.6860374428660525,1.0
0.9421843170087034,-0.7436971588179149,1.0
1.0751013299147378,1.7170111970205877,-1.0
0.6074216949539815,0.09518226122471818,1.0
-1.565363455971514,1.0572579091181304,-1.0
-1.120704355171887,-1.8666509465230394,1.0
1.1686808878336037,1.4548204061732526,-1.0
0.9998383280205103,-1.9098955638071362,1.0
1.7805965685530798,-1.1205355322814246,1.0
-1.9925280949749014,1.2034183497278041,-1.0
-0.9779444726061568,-0.09427406235554825,-1.0
-1.777704551288526,-1.5535592888465994,-1.0
-0.4565537429936102,0.4070742178680353,-1.0
-1.0540289672041792,-1.0512489925076247,-1.0
0.8263518623633526,1.1224301777989512,-1.0
-1.4155331347283138,-1.8335529936953772,1.0
-0.34985347033686454,1.0215663807228936,-1.0
1.6123145871328197,-0.5621316204414772,1.0
1.6514228017432755,0.9797945976837035,1.0
-0.8850194419718451,-0.31022467174280344,-1.0
-0.8819502320470516,-0.9185911544466014,-1.0
1.3231948075373912,1.8646394479591475,-1.0
0.08547941497876943,1.364160199978175,-1.0
0.8612669754332476,-0.3005192164943731,1.0
-0.08643536670274354,-0.31620234487334375,1.0
0.1399173002658758,1.3101084262030942,-1.0
-0.8648157403712742,-0.07878337866170959,-1.0
1.594667666314424,0.6852095139891428,1.0
1.6769520434877112,0.6025170781459734,1.0
-0.6354615555265184,1.542103991614284,-1.0
0.4828833037166871,-0.5837716282939507,1.0
-1.0074576194845313,1.4597658041534998,-1.0
0.32464955520461825,1.6980260954297393,-1.0
-0.7793035484136372,-0.8954687312637812,-1.0
-1.4909065794431067,-0.9631920109511896,-1.0
-0.7534618451535198,-1.4735290133637697,1.0
